PersonalID,LanguageName,ProficiencyLevel,ProofOfProficiency
7821,Arabic,Intermediate,
7822,Arabic,Basic,
7822,Hindi,Intermediate,
7823,Tamil,Advanced,No
7824,Arabic,Intermediate,
7824,English,Basic,
7825,Tagalog,Basic,
7826,English,Intermediate,
7826,Tamil,Intermediate,
7827,Sinhala,Intermediate,
7828,German,Intermediate,
7828,Hebrew,Basic,
7828,Korean,Basic,
7828,Korean,Intermediate,
7829,Arabic,Basic,
7829,Sinhala,Fluent,No
7830,Sinhala,Intermediate,
7830,English,Advanced,Yes
7830,Sinhala,Basic,
7830,Italian,Basic,
7831,English,Advanced,
7831,Tagalog,Intermediate,
7832,Japanese,Basic,
7833,Sinhala,Intermediate,
7833,English,Basic,
7834,Hindi,Basic,
7834,English,Basic,
7835,Japanese,Fluent,
7836,English,Basic,
7836,Sinhala,Intermediate,
7836,Sinhala,Intermediate,
7836,Tamil,Intermediate,
7837,Sinhala,Intermediate,
7837,Sinhala,Intermediate,
7837,English,Basic,
7837,Tamil,Basic,
7838,English,Intermediate,
7838,English,Basic,
7838,Tamil,Basic,
7838,Korean,Basic,
7839,Tamil,Basic,
7840,Arabic,Basic,
7841,English,Advanced,
7841,Tamil,Intermediate,
7842,Tamil,Advanced,No
7843,Arabic,Basic,
7843,Arabic,Intermediate,
7843,Japanese,Advanced,Yes
7843,Arabic,Intermediate,
7844,German,Basic,
7844,Sinhala,Advanced,
7845,Arabic,Intermediate,
7845,Japanese,Basic,
7846,English,Intermediate,
7847,Tamil,Intermediate,
7847,Japanese,Basic,
7847,Arabic,Basic,
7848,Tamil,Basic,
7848,English,Basic,
7849,Japanese,Basic,
7850,Arabic,Basic,
7850,English,Advanced,No
7851,English,Basic,
7851,Sinhala,Basic,
7852,Sinhala,Basic,
7853,Tagalog,Intermediate,
7853,Sinhala,Intermediate,
7854,Arabic,Intermediate,
7855,Sinhala,Basic,
7856,Tamil,Advanced,Yes
7857,Hindi,Advanced,No
7857,Japanese,Fluent,No
7858,Sinhala,Fluent,Yes
7858,Hindi,Advanced,
7858,Sinhala,Advanced,
7859,Arabic,Basic,
7860,Tamil,Intermediate,
7861,Tamil,Fluent,
7861,Japanese,Advanced,
7861,Sinhala,Basic,
7862,Tamil,Intermediate,
7862,English,Intermediate,
7862,Sinhala,Basic,
7862,English,Advanced,No
7863,Arabic,Basic,
7864,English,Intermediate,
7865,Tagalog,Basic,
7866,Tamil,Intermediate,
7867,Arabic,Advanced,Yes
7867,French,Fluent,
7867,Sinhala,Intermediate,
7867,Hindi,Basic,
7868,Arabic,Intermediate,
7869,Sinhala,Basic,
7869,Arabic,Advanced,
7869,Hebrew,Fluent,No
7870,English,Intermediate,
7871,Arabic,Fluent,Yes
7871,Hebrew,Basic,
7872,English,Basic,
7873,Japanese,Advanced,No
7874,Arabic,Basic,
7874,Arabic,Basic,
7874,Sinhala,Basic,
7875,Korean,Advanced,No
7876,Hebrew,Basic,
7876,English,Advanced,No
7876,Tamil,Intermediate,
7877,English,Intermediate,
7878,Tamil,Basic,
7878,Sinhala,Basic,
7879,Hebrew,Basic,
7879,English,Advanced,Yes
7880,Sinhala,Basic,
7881,English,Intermediate,
7881,Arabic,Basic,
7882,Hindi,Intermediate,
7882,English,Intermediate,
7883,French,Fluent,
7884,English,Advanced,No
7884,English,Advanced,Yes
7884,Arabic,Intermediate,
7884,English,Advanced,No
7885,English,Intermediate,
7885,English,Basic,
7885,English,Basic,
7885,Korean,Basic,
7886,Hindi,Basic,
7887,English,Advanced,
7887,Sinhala,Fluent,No
7887,Arabic,Advanced,
7887,English,Advanced,
7888,English,Basic,
7889,English,Basic,
7890,Sinhala,Intermediate,
7890,Arabic,Fluent,Yes
7890,English,Intermediate,
7891,Hebrew,Basic,
7891,Arabic,Advanced,No
7891,Arabic,Intermediate,
7892,Arabic,Basic,
7892,Korean,Intermediate,
7893,German,Intermediate,
7894,Tagalog,Advanced,Yes
7894,French,Intermediate,
7894,Tagalog,Intermediate,
7895,Sinhala,Intermediate,
7896,Sinhala,Basic,
7896,Tamil,Basic,
7897,Tamil,Intermediate,
7897,Korean,Basic,
7897,Hebrew,Fluent,Yes
7897,Tamil,Fluent,Yes
7898,English,Intermediate,
7898,English,Basic,
7898,Tamil,Advanced,
7898,Arabic,Intermediate,
7899,Tamil,Advanced,No
7899,Tamil,Advanced,No
7899,Korean,Fluent,No
7900,Japanese,Basic,
7900,German,Basic,
7901,English,Basic,
7901,Hindi,Advanced,No
7902,Japanese,Basic,
7902,Hebrew,Basic,
7903,Korean,Basic,
7903,Hindi,Basic,
7903,Arabic,Fluent,
7904,Tamil,Advanced,
7904,Tamil,Fluent,No
7905,Japanese,Basic,
7906,Arabic,Intermediate,
7907,Arabic,Intermediate,
7907,Arabic,Basic,
7907,English,Advanced,
7907,Japanese,Basic,
7908,English,Intermediate,
7908,Arabic,Intermediate,
7908,English,Basic,
7908,English,Advanced,No
7909,Tamil,Basic,
7909,Arabic,Advanced,
7909,Sinhala,Basic,
7910,Tamil,Intermediate,
7911,Hebrew,Basic,
7911,Arabic,Advanced,
7911,English,Advanced,No
7911,Hindi,Intermediate,
7912,Arabic,Basic,
7912,Tamil,Intermediate,
7912,German,Fluent,No
7913,Sinhala,Fluent,Yes
7913,Tamil,Basic,
7914,Arabic,Fluent,
7915,Tamil,Intermediate,
7915,Arabic,Fluent,Yes
7916,Arabic,Fluent,
7917,English,Advanced,
7917,Hebrew,Intermediate,
7918,Tamil,Basic,
7918,Tamil,Basic,
7918,Arabic,Basic,
7918,Arabic,Basic,
7919,Arabic,Basic,
7919,Korean,Intermediate,
7919,English,Basic,
7920,English,Basic,
7921,Korean,Advanced,
7921,English,Intermediate,
7922,Hebrew,Fluent,
7922,English,Basic,
7922,Tamil,Intermediate,
7923,Arabic,Intermediate,
7923,English,Advanced,
7924,English,Basic,
7924,English,Basic,
7925,Tamil,Fluent,Yes
7926,English,Advanced,No
7927,English,Basic,
7927,Sinhala,Advanced,
7928,English,Intermediate,
7928,Sinhala,Intermediate,
7928,English,Advanced,
7929,French,Basic,
7930,English,Basic,
7930,English,Basic,
7930,English,Basic,
7931,English,Advanced,
7931,English,Intermediate,
7931,English,Intermediate,
7932,English,Basic,
7933,English,Basic,
7933,English,Intermediate,
7933,Tamil,Basic,
7934,Arabic,Intermediate,
7934,English,Advanced,Yes
7935,Tamil,Advanced,No
7935,Italian,Intermediate,
7935,English,Basic,
7936,English,Intermediate,
7936,English,Intermediate,
7937,Sinhala,Fluent,Yes
7937,English,Advanced,No
7938,Hindi,Intermediate,
7938,English,Basic,
7939,Tamil,Basic,
7939,Sinhala,Basic,
7940,English,Basic,
7941,Tagalog,Intermediate,
7941,Arabic,Fluent,Yes
7941,Hindi,Basic,
7942,Korean,Advanced,Yes
7942,English,Basic,
7943,Arabic,Advanced,
7944,English,Intermediate,
7945,English,Basic,
7946,Hebrew,Advanced,No
7946,Hindi,Intermediate,
7947,German,Basic,
7947,Hebrew,Fluent,
7948,English,Basic,
7948,English,Basic,
7949,Sinhala,Basic,
7949,Hebrew,Basic,
7949,English,Basic,
7949,Sinhala,Intermediate,
7950,Arabic,Basic,
7951,Tamil,Basic,
7951,Hebrew,Advanced,
7952,Tamil,Intermediate,
7952,Arabic,Intermediate,
7953,Tamil,Basic,
7953,Tamil,Advanced,
7954,Hindi,Basic,
7955,German,Fluent,
7956,German,Basic,
7956,Sinhala,Advanced,No
7957,Arabic,Advanced,No
7957,Tagalog,Basic,
7958,Sinhala,Advanced,No
7959,Sinhala,Fluent,No
7960,Hindi,Intermediate,
7960,Arabic,Intermediate,
7960,English,Advanced,Yes
7961,Sinhala,Basic,
7961,Sinhala,Advanced,
7961,Arabic,Advanced,
7962,Sinhala,Advanced,Yes
7962,Hindi,Advanced,
7963,German,Basic,
7964,English,Intermediate,
7964,Korean,Basic,
7965,German,Fluent,Yes
7965,Sinhala,Intermediate,
7965,English,Basic,
7966,Tamil,Intermediate,
7966,French,Fluent,No
7967,Hindi,Basic,
7968,German,Basic,
7968,Arabic,Advanced,No
7968,English,Fluent,No
7969,Korean,Basic,
7969,Tamil,Advanced,No
7970,Arabic,Advanced,Yes
7970,English,Basic,
7970,Tamil,Basic,
7971,Arabic,Basic,
7971,Tamil,Fluent,No
7971,English,Intermediate,
7971,Arabic,Basic,
7972,Japanese,Basic,
7972,Arabic,Fluent,Yes
7973,Arabic,Basic,
7973,English,Fluent,
7973,Tamil,Intermediate,
7974,Arabic,Advanced,No
7975,English,Advanced,
7975,Arabic,Intermediate,
7975,Arabic,Intermediate,
7976,Arabic,Advanced,
7976,Japanese,Fluent,
7977,English,Intermediate,
7978,English,Basic,
7979,English,Basic,
7979,Tagalog,Intermediate,
7979,Hindi,Basic,
7979,English,Advanced,
7980,English,Basic,
7980,Tamil,Basic,
7981,Sinhala,Basic,
7981,Arabic,Intermediate,
7982,Tamil,Intermediate,
7982,English,Intermediate,
7983,Sinhala,Advanced,No
7983,English,Basic,
7983,Arabic,Advanced,
7984,Italian,Fluent,Yes
7985,Sinhala,Advanced,Yes
7986,Tamil,Basic,
7986,Tamil,Intermediate,
7987,English,Intermediate,
7987,Sinhala,Intermediate,
7987,Sinhala,Basic,
7988,Arabic,Basic,
7988,Arabic,Fluent,No
7989,Sinhala,Basic,
7989,Hebrew,Fluent,Yes
7990,Hindi,Basic,
7990,Arabic,Basic,
7990,Tamil,Basic,
7991,Tamil,Basic,
7991,Tamil,Intermediate,
7991,Sinhala,Fluent,
7992,French,Advanced,
7992,English,Basic,
7993,Arabic,Basic,
7993,English,Intermediate,
7993,English,Intermediate,
7994,Arabic,Intermediate,
7995,Italian,Advanced,Yes
7996,Tamil,Basic,
7996,Tamil,Advanced,Yes
7997,Tamil,Basic,
7997,Sinhala,Intermediate,
7997,Japanese,Basic,
7997,Sinhala,Basic,
7998,Tamil,Intermediate,
7999,Sinhala,Advanced,No
8000,Korean,Intermediate,
8000,English,Advanced,Yes
8001,Arabic,Basic,
8002,Korean,Intermediate,
8003,Hebrew,Fluent,Yes
8003,Japanese,Intermediate,
8003,Sinhala,Basic,
8004,English,Basic,
8004,Arabic,Intermediate,
8004,Japanese,Intermediate,
8005,Arabic,Intermediate,
8005,Arabic,Fluent,No
8006,Arabic,Basic,
8006,Arabic,Advanced,No
8007,Arabic,Fluent,Yes
8007,Tamil,Advanced,
8008,English,Intermediate,
8008,Japanese,Advanced,Yes
8009,Korean,Intermediate,
8010,Hebrew,Basic,
8011,Tamil,Advanced,No
8011,Japanese,Basic,
8011,Italian,Basic,
8011,Arabic,Basic,
8012,Tamil,Intermediate,
8012,Hebrew,Advanced,
8012,Arabic,Intermediate,
8013,Arabic,Fluent,No
8013,Sinhala,Advanced,
8014,Tamil,Intermediate,
8015,Hindi,Fluent,
8016,Arabic,Basic,
8017,English,Advanced,No
8017,Korean,Basic,
8017,English,Intermediate,
8018,Sinhala,Basic,
8019,Arabic,Intermediate,
8019,Sinhala,Basic,
8019,English,Intermediate,
8019,English,Basic,
8020,Arabic,Advanced,
8020,Arabic,Basic,
8020,Sinhala,Fluent,
8020,Sinhala,Intermediate,
8021,Arabic,Basic,
8022,Arabic,Advanced,
8023,English,Intermediate,
8024,Sinhala,Advanced,Yes
8025,English,Basic,
8025,Sinhala,Basic,
8026,Japanese,Basic,
8026,Arabic,Basic,
8027,Korean,Basic,
8028,Tamil,Basic,
8028,Tamil,Advanced,Yes
8028,Hebrew,Intermediate,
8029,Tamil,Intermediate,
8030,English,Advanced,No
8030,Hebrew,Advanced,
8031,German,Advanced,No
8031,Sinhala,Basic,
8032,French,Advanced,
8032,Arabic,Basic,
8033,Tamil,Advanced,Yes
8034,Arabic,Fluent,
8034,Tamil,Basic,
8034,Hindi,Advanced,No
8034,English,Basic,
8035,Sinhala,Advanced,Yes
8035,Sinhala,Intermediate,
8036,English,Basic,
8037,English,Basic,
8038,Japanese,Advanced,
8038,Italian,Fluent,No
8039,English,Intermediate,
8040,Hindi,Basic,
8040,Japanese,Advanced,Yes
8040,English,Basic,
8041,English,Advanced,No
8041,Sinhala,Basic,
8042,English,Fluent,
8042,Arabic,Intermediate,
8043,English,Intermediate,
8043,Arabic,Basic,
8044,Hindi,Intermediate,
8044,Hebrew,Basic,
8044,Arabic,Intermediate,
8045,Hebrew,Intermediate,
8046,Korean,Basic,
8046,Sinhala,Basic,
8047,English,Advanced,No
8048,German,Intermediate,
8048,Tamil,Basic,
8048,Japanese,Fluent,No
8048,Korean,Basic,
8049,Korean,Basic,
8049,Arabic,Intermediate,
8049,English,Fluent,
8049,Tamil,Intermediate,
8050,Tamil,Intermediate,
8050,Hebrew,Advanced,
8051,Tagalog,Intermediate,
8051,Arabic,Basic,
8052,English,Intermediate,
8052,French,Fluent,
8052,English,Basic,
8053,English,Intermediate,
8054,Tamil,Basic,
8055,Hebrew,Basic,
8055,Tamil,Basic,
8056,Tamil,Basic,
8056,Sinhala,Advanced,No
8056,English,Advanced,
8056,Hebrew,Intermediate,
8057,Tamil,Basic,
8058,English,Basic,
8058,Arabic,Intermediate,
8059,Arabic,Basic,
8060,Arabic,Basic,
8061,English,Intermediate,
8061,Tamil,Basic,
8061,Tamil,Intermediate,
8061,Arabic,Basic,
8062,English,Advanced,
8062,English,Intermediate,
8062,Arabic,Intermediate,
8063,Tamil,Basic,
8064,Arabic,Basic,
8064,Hebrew,Intermediate,
8064,Arabic,Intermediate,
8064,English,Advanced,Yes
8065,Sinhala,Basic,
8066,English,Fluent,No
8066,Arabic,Intermediate,
8066,Sinhala,Basic,
8067,Arabic,Basic,
8067,Hebrew,Basic,
8067,Arabic,Basic,
8067,Arabic,Basic,
8068,Tamil,Advanced,
8069,Japanese,Basic,
8070,English,Basic,
8070,Japanese,Advanced,No
8071,Tamil,Fluent,No
8071,English,Advanced,
8072,English,Intermediate,
8072,Korean,Fluent,Yes
8072,Arabic,Basic,
8072,English,Advanced,
8073,Arabic,Intermediate,
8073,Arabic,Intermediate,
8073,Korean,Basic,
8073,Tamil,Advanced,Yes
8074,Japanese,Basic,
8074,Arabic,Intermediate,
8074,Tamil,Intermediate,
8074,Sinhala,Advanced,
8075,English,Intermediate,
8076,Italian,Basic,
8076,English,Basic,
8076,French,Fluent,Yes
8076,Tamil,Basic,
8077,English,Intermediate,
8078,English,Basic,
8079,Sinhala,Basic,
8079,Arabic,Basic,
8079,Tamil,Intermediate,
8079,Tamil,Basic,
8080,Arabic,Advanced,
8080,Arabic,Intermediate,
8081,English,Fluent,
8082,Hindi,Basic,
8082,Sinhala,Intermediate,
8082,Hebrew,Basic,
8082,English,Advanced,
8083,Sinhala,Intermediate,
8083,Sinhala,Basic,
8084,English,Intermediate,
8084,Arabic,Basic,
8084,English,Intermediate,
8084,Arabic,Basic,
8085,Sinhala,Intermediate,
8085,Arabic,Basic,
8085,Arabic,Intermediate,
8085,Sinhala,Basic,
8086,Japanese,Basic,
8086,English,Basic,
8087,English,Intermediate,
8087,Tamil,Basic,
8088,Tamil,Basic,
8088,English,Basic,
8088,English,Advanced,Yes
8088,German,Intermediate,
8089,Arabic,Advanced,No
8090,English,Advanced,No
8091,English,Basic,
8091,Hindi,Advanced,Yes
8091,Korean,Advanced,Yes
8091,Arabic,Advanced,No
8092,Japanese,Basic,
8093,Arabic,Intermediate,
8094,Italian,Intermediate,
8095,Sinhala,Basic,
8095,English,Intermediate,
8096,Tamil,Advanced,No
8096,English,Basic,
8097,Sinhala,Intermediate,
8097,English,Intermediate,
8098,English,Intermediate,
8098,Hebrew,Advanced,Yes
8098,Tamil,Basic,
8099,English,Basic,
8100,Arabic,Advanced,No
8100,Sinhala,Advanced,
8101,Arabic,Basic,
8101,Korean,Basic,
8101,Sinhala,Basic,
8102,English,Intermediate,
8102,Arabic,Basic,
8103,Korean,Advanced,No
8104,French,Fluent,Yes
8105,Tamil,Intermediate,
8105,Hindi,Basic,
8106,Tamil,Basic,
8107,English,Fluent,
8107,Sinhala,Advanced,Yes
8108,Arabic,Fluent,
8109,Sinhala,Fluent,Yes
8109,Arabic,Basic,
8110,English,Advanced,No
8110,Sinhala,Advanced,Yes
8110,Hindi,Basic,
8111,English,Intermediate,
8111,English,Advanced,
8112,Sinhala,Basic,
8112,Tamil,Fluent,No
8113,Arabic,Basic,
8113,Tamil,Basic,
8113,Tamil,Basic,
8114,Arabic,Basic,
8115,Tamil,Intermediate,
8116,English,Intermediate,
8116,French,Basic,
8116,English,Fluent,No
8117,English,Advanced,No
8117,English,Basic,
8118,Hebrew,Fluent,
8119,Japanese,Advanced,Yes
8119,Arabic,Basic,
8119,Sinhala,Fluent,Yes
8119,Sinhala,Advanced,No
8120,English,Basic,
8120,Arabic,Advanced,
8120,Arabic,Fluent,Yes
8121,Korean,Intermediate,
8122,Sinhala,Intermediate,
8122,English,Basic,
8123,Tamil,Basic,
8123,Arabic,Intermediate,
8123,Sinhala,Intermediate,
8124,Sinhala,Intermediate,
8125,Sinhala,Advanced,No
8126,English,Fluent,No
8126,Sinhala,Fluent,No
8126,Hindi,Fluent,
8127,Tamil,Basic,
8128,Arabic,Advanced,
8128,Italian,Intermediate,
8129,Tamil,Basic,
8129,Italian,Intermediate,
8129,Arabic,Advanced,Yes
8129,Sinhala,Intermediate,
8130,English,Basic,
8130,English,Intermediate,
8131,Japanese,Intermediate,
8131,Korean,Advanced,No
8131,Arabic,Basic,
8132,English,Advanced,
8132,English,Basic,
8132,English,Basic,
8133,Arabic,Advanced,No
8134,Arabic,Fluent,
8134,English,Basic,
8135,Sinhala,Basic,
8135,English,Advanced,Yes
8135,English,Basic,
8136,Korean,Basic,
8137,Japanese,Intermediate,
8138,English,Advanced,No
8139,Tamil,Basic,
8140,English,Fluent,
8141,French,Intermediate,
8142,English,Advanced,Yes
8143,Sinhala,Basic,
8143,Arabic,Basic,
8143,Arabic,Basic,
8143,Tamil,Basic,
8144,English,Basic,
8144,English,Basic,
8145,Sinhala,Basic,
8145,English,Basic,
8146,Tamil,Fluent,
8146,Italian,Advanced,Yes
8146,English,Intermediate,
8147,English,Intermediate,
8147,Arabic,Advanced,No
8148,English,Intermediate,
8149,Sinhala,Basic,
8149,Arabic,Fluent,No
8149,English,Basic,
8150,English,Basic,
8150,Italian,Basic,
8150,Arabic,Basic,
8151,Arabic,Intermediate,
8151,English,Basic,
8152,Arabic,Basic,
8152,Arabic,Basic,
8152,Japanese,Basic,
8153,Tamil,Basic,
8154,English,Intermediate,
8155,Japanese,Intermediate,
8155,Tamil,Advanced,Yes
8156,French,Intermediate,
8156,English,Advanced,Yes
8156,English,Basic,
8156,Tamil,Fluent,
8157,English,Basic,
8158,Arabic,Basic,
8159,Arabic,Advanced,
8159,English,Basic,
8159,Sinhala,Intermediate,
8160,Arabic,Advanced,Yes
8160,Sinhala,Intermediate,
8161,Tagalog,Intermediate,
8162,English,Intermediate,
8163,Hindi,Basic,
8163,English,Advanced,Yes
8164,Japanese,Advanced,Yes
8165,Arabic,Fluent,Yes
8165,English,Advanced,No
8165,Tagalog,Basic,
8166,Tamil,Intermediate,
8166,Arabic,Fluent,No
8166,Arabic,Intermediate,
8166,English,Fluent,Yes
8167,Hebrew,Intermediate,
8168,Tamil,Advanced,Yes
8168,Japanese,Fluent,No
8168,Arabic,Advanced,
8168,Sinhala,Intermediate,
8169,Sinhala,Advanced,No
8170,Sinhala,Basic,
8170,Hindi,Intermediate,
8171,Arabic,Basic,
8171,English,Basic,
8172,Arabic,Intermediate,
8172,Korean,Intermediate,
8173,Arabic,Advanced,No
8173,Hebrew,Basic,
8173,Tamil,Basic,
8174,English,Basic,
8174,Sinhala,Advanced,Yes
8174,French,Basic,
8174,Arabic,Advanced,Yes
8175,Arabic,Basic,
8176,English,Basic,
8177,Tamil,Fluent,Yes
8178,English,Fluent,No
8179,Tamil,Intermediate,
8180,Sinhala,Advanced,
8181,English,Basic,
8182,Tamil,Basic,
8183,Arabic,Advanced,Yes
8183,Tamil,Intermediate,
8184,Sinhala,Basic,
8185,Sinhala,Fluent,Yes
8186,Arabic,Advanced,No
8186,Hebrew,Basic,
8186,English,Fluent,Yes
8187,Tamil,Advanced,
8188,English,Advanced,
8189,Sinhala,Basic,
8189,Arabic,Advanced,
8189,Japanese,Basic,
8190,Japanese,Basic,
8190,Tamil,Advanced,No
8190,Tamil,Basic,
8190,Sinhala,Advanced,Yes
8191,Arabic,Basic,
8191,Tamil,Basic,
8191,Sinhala,Fluent,No
8191,English,Intermediate,
8192,Sinhala,Advanced,No
8192,Sinhala,Fluent,No
8192,Japanese,Basic,
8193,English,Basic,
8194,Tamil,Fluent,
8194,Sinhala,Basic,
8194,English,Basic,
8194,English,Basic,
8195,English,Fluent,No
8195,Tamil,Intermediate,
8195,Tamil,Intermediate,
8196,German,Advanced,
8197,Arabic,Intermediate,
8198,Arabic,Fluent,
8199,English,Intermediate,
8200,Arabic,Intermediate,
8200,Arabic,Intermediate,
8200,Arabic,Intermediate,
8200,Sinhala,Intermediate,
8201,German,Basic,
8201,Tamil,Advanced,No
8202,English,Basic,
8203,English,Intermediate,
8203,Tamil,Intermediate,
8204,Arabic,Advanced,No
8205,Japanese,Basic,
8205,Arabic,Basic,
8206,Tagalog,Intermediate,
8207,English,Basic,
8207,English,Advanced,
8207,Sinhala,Basic,
8208,Korean,Intermediate,
8208,English,Intermediate,
8209,Japanese,Advanced,No
8209,Arabic,Basic,
8210,Arabic,Fluent,
8211,English,Basic,
8212,Sinhala,Basic,
8212,Japanese,Intermediate,
8213,French,Basic,
8213,Arabic,Intermediate,
8214,Sinhala,Basic,
8214,Arabic,Basic,
8215,English,Fluent,Yes
8215,Arabic,Fluent,
8215,Arabic,Basic,
8216,Sinhala,Basic,
8216,English,Intermediate,
8217,Tamil,Basic,
8218,English,Advanced,
8218,Arabic,Intermediate,
8219,Sinhala,Basic,
8219,Sinhala,Advanced,Yes
8220,Arabic,Fluent,Yes
8220,English,Advanced,Yes
8220,French,Basic,
8221,Italian,Advanced,Yes
8221,English,Intermediate,
8222,Korean,Basic,
8223,Sinhala,Intermediate,
8223,English,Intermediate,
8223,Japanese,Intermediate,
8223,Arabic,Advanced,No
8224,Sinhala,Intermediate,
8224,English,Basic,
8224,English,Advanced,Yes
8225,Hebrew,Intermediate,
8225,English,Advanced,Yes
8225,Arabic,Intermediate,
8225,English,Basic,
8226,Tamil,Basic,
8226,English,Basic,
8226,French,Intermediate,
8227,Hindi,Advanced,
8227,Sinhala,Basic,
8228,Italian,Intermediate,
8228,Hebrew,Intermediate,
8228,Hindi,Advanced,Yes
8228,English,Basic,
8229,Arabic,Advanced,No
8230,English,Intermediate,
8231,Arabic,Advanced,Yes
8231,English,Advanced,No
8231,Italian,Intermediate,
8232,Hindi,Basic,
8233,English,Fluent,Yes
8233,English,Intermediate,
8234,Arabic,Intermediate,
8235,English,Basic,
8236,Tamil,Basic,
8236,Hindi,Basic,
8236,Hindi,Basic,
8237,English,Fluent,
8237,Arabic,Basic,
8238,English,Basic,
8238,English,Fluent,Yes
8239,Sinhala,Basic,
8239,Arabic,Fluent,No
8239,Tamil,Fluent,Yes
8240,English,Basic,
8240,Tamil,Intermediate,
8240,Hebrew,Advanced,No
8240,Tagalog,Basic,
8241,Arabic,Basic,
8242,Tamil,Intermediate,
8242,Arabic,Intermediate,
8242,Sinhala,Fluent,No
8243,Arabic,Intermediate,
8243,Arabic,Fluent,No
8244,English,Advanced,
8244,Tamil,Basic,
8244,Sinhala,Advanced,Yes
8244,Tamil,Advanced,No
8245,English,Fluent,No
8245,Japanese,Basic,
8246,English,Fluent,
8247,Hebrew,Basic,
8247,English,Intermediate,
8248,Tamil,Intermediate,
8249,English,Basic,
8250,Tamil,Advanced,No
8251,English,Intermediate,
8251,Arabic,Intermediate,
8251,English,Intermediate,
8252,Arabic,Intermediate,
8252,Arabic,Advanced,Yes
8252,Korean,Advanced,Yes
8253,English,Basic,
8253,Arabic,Basic,
8253,Arabic,Intermediate,
8254,Sinhala,Advanced,
8255,English,Advanced,Yes
8256,English,Intermediate,
8257,Arabic,Basic,
8258,French,Basic,
8259,Tagalog,Basic,
8260,Tamil,Intermediate,
8260,Arabic,Intermediate,
8260,Sinhala,Basic,
8260,Hebrew,Basic,
8261,Arabic,Advanced,
8261,Sinhala,Basic,
8262,Hindi,Advanced,No
8262,Italian,Basic,
8262,English,Intermediate,
8263,Hebrew,Intermediate,
8264,Sinhala,Advanced,Yes
8264,Japanese,Intermediate,
8265,English,Fluent,
8266,English,Basic,
8267,Japanese,Intermediate,
8267,English,Fluent,
8267,English,Intermediate,
8268,Arabic,Basic,
8268,Tamil,Basic,
8269,English,Intermediate,
8269,Hindi,Advanced,
8269,English,Intermediate,
8269,Arabic,Advanced,No
8270,English,Intermediate,
8270,English,Basic,
8271,Japanese,Basic,
8271,Arabic,Basic,
8271,Sinhala,Basic,
8272,Japanese,Basic,
8272,English,Intermediate,
8273,Sinhala,Intermediate,
8274,Tamil,Basic,
8275,Hindi,Intermediate,
8275,English,Intermediate,
8276,Arabic,Basic,
8277,English,Advanced,Yes
8278,Hebrew,Advanced,Yes
8278,Tamil,Basic,
8278,Arabic,Basic,
8279,Arabic,Fluent,No
8280,English,Basic,
8281,Sinhala,Advanced,No
8281,Sinhala,Intermediate,
8282,Sinhala,Intermediate,
8282,English,Basic,
8282,Tamil,Intermediate,
8283,French,Basic,
8283,Tamil,Advanced,
8284,Tamil,Basic,
8285,French,Intermediate,
8285,Japanese,Basic,
8285,Arabic,Basic,
8286,Korean,Advanced,No
8287,English,Intermediate,
8288,English,Basic,
8289,Sinhala,Intermediate,
8289,Tagalog,Fluent,
8289,Sinhala,Basic,
8290,English,Advanced,
8290,Sinhala,Basic,
8290,Arabic,Intermediate,
