SkillID,JobID,SkillName,ProficiencyLevel
10913,3927,Hotel Housekeeping,Basic
10914,3928,Machine Operation,Intermediate
10915,3928,Welding,Intermediate
10916,3928,Metal Fabrication,Advanced
10917,3928,Quality Inspection,Basic
10918,3929,Elderly Care,Basic
10919,3930,Plumbing,Basic
10920,3931,Barista Skills,Advanced
10921,3931,Front Desk Operations,Advanced
10922,3932,Childcare,Basic
10923,3933,Horticulture,Intermediate
10924,3933,Fishing,Intermediate
10925,3934,Construction Supervision,Advanced
10926,3934,Painting,Basic
10927,3935,Metal Fabrication,Basic
10928,3935,Quality Inspection,Intermediate
10929,3935,Welding,Basic
10930,3935,Machine Operation,Basic
10931,3936,Cooking,Basic
10932,3936,Home Cleaning,Basic
10933,3936,Caregiving,Advanced
10934,3936,Housekeeping,Intermediate
10935,3937,First Aid,Basic
10936,3937,Health Aide,Intermediate
10937,3938,Housekeeping,Intermediate
10938,3938,Laundry,Basic
10939,3939,Farming,Advanced
10940,3940,Home Cleaning,Intermediate
10941,3941,Welding,Advanced
10942,3941,Carpentry,Advanced
10943,3941,Painting,Intermediate
10944,3941,Tiling,Intermediate
10945,3941,Electrical,Advanced
10946,3942,Laundry,Advanced
10947,3942,Caregiving,Advanced
10948,3942,Childcare,Advanced
10949,3942,Cooking,Intermediate
10950,3943,Childcare,Intermediate
10951,3944,Tailoring,Advanced
10952,3944,Textile Machine Operation,Intermediate
10953,3944,Sewing,Intermediate
10954,3945,Welding,Basic
10955,3946,Banquet Service,Advanced
10956,3946,Barista Skills,Advanced
10957,3946,Front Desk Operations,Basic
10958,3946,Guest Relations,Intermediate
10959,3946,Serving,Intermediate
10960,3947,Customer Service,Intermediate
10961,3948,Cooking,Intermediate
10962,3948,Childcare,Intermediate
10963,3948,Housekeeping,Advanced
10964,3948,Home Cleaning,Advanced
10965,3948,Laundry,Intermediate
10966,3949,Caregiving,Intermediate
10967,3950,Cooking,Intermediate
10968,3950,Housekeeping,Basic
10969,3951,Front Desk Operations,Advanced
10970,3951,Barista Skills,Intermediate
10971,3951,Kitchen Assistance,Intermediate
10972,3951,Hotel Housekeeping,Intermediate
10973,3951,Food Preparation,Intermediate
10974,3952,Bar Bending,Advanced
10975,3952,Carpentry,Basic
10976,3952,Welding,Basic
10977,3952,Painting,Advanced
10978,3952,Shuttering Carpentry,Basic
10979,3953,Painting,Advanced
10980,3954,Facility Maintenance,Advanced
10981,3954,Janitorial Skills,Basic
10982,3955,Machine Operation,Advanced
10983,3956,Home Cleaning,Advanced
10984,3956,Housekeeping,Intermediate
10985,3956,Caregiving,Basic
10986,3956,Cooking,Intermediate
10987,3957,Health Aide,Advanced
10988,3957,Patient Care,Intermediate
10989,3957,Caregiving,Advanced
10990,3957,Childcare,Intermediate
10991,3957,Nursing,Intermediate
10992,3958,Hotel Housekeeping,Intermediate
10993,3958,Food Preparation,Basic
10994,3958,Guest Relations,Basic
10995,3958,Serving,Intermediate
10996,3958,Front Desk Operations,Basic
10997,3959,Retail Sales,Basic
10998,3960,Nursing,Advanced
10999,3960,Health Aide,Advanced
11000,3961,Welding,Basic
11001,3961,Tiling,Intermediate
11002,3961,Painting,Intermediate
11003,3961,Electrical,Advanced
11004,3962,Barista Skills,Advanced
11005,3962,Hotel Housekeeping,Basic
11006,3962,Food Preparation,Intermediate
11007,3963,Security Guarding,Advanced
11008,3963,CCTV Monitoring,Advanced
11009,3964,Banquet Service,Advanced
11010,3964,Front Desk Operations,Advanced
11011,3964,Food Preparation,Intermediate
11012,3965,Masonry,Advanced
11013,3965,Plumbing,Advanced
11014,3966,Inventory Management,Basic
11015,3967,Teaching Assistance,Basic
11016,3968,First Aid,Basic
11017,3969,Construction Supervision,Intermediate
11018,3970,Tiling,Intermediate
11019,3971,Driving,Intermediate
11020,3972,Electrical,Intermediate
11021,3973,Livestock Management,Advanced
11022,3973,Farming,Basic
11023,3974,Farming,Intermediate
11024,3974,Livestock Management,Intermediate
11025,3974,Horticulture,Intermediate
11026,3974,Fishing,Intermediate
11027,3975,Sewing,Advanced
11028,3975,Garment Quality Control,Advanced
11029,3975,Textile Machine Operation,Intermediate
11030,3975,Tailoring,Advanced
11031,3976,Driving,Advanced
11032,3976,Heavy Vehicle Driving,Basic
11033,3976,Vehicle Maintenance,Basic
11034,3976,Forklift Operation,Intermediate
11035,3976,Delivery Driving,Advanced
11036,3977,Health Aide,Intermediate
11037,3977,Childcare,Basic
11038,3977,Nursing,Advanced
11039,3977,Patient Care,Advanced
11040,3977,First Aid,Advanced
11041,3978,Caregiving,Basic
11042,3978,Housekeeping,Intermediate
11043,3978,Childcare,Basic
11044,3978,Cooking,Advanced
11045,3978,Home Cleaning,Intermediate
11046,3979,Tailoring,Basic
11047,3980,Sewing,Intermediate
11048,3980,Garment Quality Control,Intermediate
11049,3981,Home Cleaning,Basic
11050,3982,Inventory Management,Advanced
11051,3982,Retail Sales,Basic
11052,3982,Customer Service,Advanced
11053,3983,Sewing,Intermediate
11054,3983,Garment Quality Control,Intermediate
11055,3984,Heavy Vehicle Driving,Basic
11056,3984,Delivery Driving,Advanced
11057,3985,Electrical,Basic
11058,3985,Construction Supervision,Advanced
11059,3985,Tiling,Advanced
11060,3986,Logistics Coordination,Advanced
11061,3986,Inventory Management,Advanced
11062,3986,Packing,Basic
11063,3987,Heavy Vehicle Driving,Intermediate
11064,3987,Driving,Advanced
11065,3987,Vehicle Maintenance,Basic
11066,3988,Livestock Management,Intermediate
11067,3988,Fishing,Intermediate
11068,3988,Farming,Advanced
11069,3988,Horticulture,Advanced
11070,3989,Makeup Artistry,Advanced
11071,3990,Health Aide,Basic
11072,3991,Electrical,Basic
11073,3991,Plumbing,Advanced
11074,3992,Cooking,Basic
11075,3992,Caregiving,Advanced
11076,3993,Patient Care,Basic
11077,3994,Makeup Artistry,Advanced
11078,3994,Hairdressing,Advanced
11079,3995,Welding,Advanced
11080,3995,Masonry,Basic
11081,3995,Painting,Intermediate
11082,3995,Construction Supervision,Basic
11083,3996,Serving,Basic
11084,3997,Janitorial Skills,Advanced
11085,3998,Carpentry,Intermediate
11086,3998,Tiling,Basic
11087,3998,Construction Supervision,Intermediate
11088,3999,Hotel Housekeeping,Basic
11089,3999,Kitchen Assistance,Advanced
11090,3999,Guest Relations,Advanced
11091,3999,Banquet Service,Advanced
11092,3999,Front Desk Operations,Basic
11093,4000,Inventory Management,Intermediate
11094,4001,Welding,Advanced
11095,4002,Caregiving,Basic
11096,4002,Childcare,Basic
11097,4002,Housekeeping,Advanced
11098,4002,Home Cleaning,Intermediate
11099,4003,Front Desk Operations,Intermediate
11100,4003,Guest Relations,Advanced
11101,4003,Food Preparation,Basic
11102,4004,Electrical,Basic
11103,4005,Forklift Operation,Intermediate
11104,4006,Home Cleaning,Basic
11105,4006,Laundry,Advanced
11106,4006,Caregiving,Basic
11107,4006,Housekeeping,Advanced
11108,4006,Childcare,Intermediate
11109,4007,Caregiving,Advanced
11110,4007,Laundry,Intermediate
11111,4007,Home Cleaning,Advanced
11112,4007,Childcare,Advanced
11113,4008,Tiling,Basic
11114,4008,Construction Supervision,Advanced
11115,4009,Masonry,Basic
11116,4010,Cooking,Advanced
11117,4010,Home Cleaning,Advanced
11118,4010,Laundry,Intermediate
11119,4010,Housekeeping,Basic
11120,4011,Food Preparation,Advanced
11121,4011,Hotel Housekeeping,Basic
11122,4011,Serving,Intermediate
11123,4011,Kitchen Assistance,Basic
11124,4011,Front Desk Operations,Intermediate
11125,4012,Childcare,Advanced
11126,4012,First Aid,Basic
11127,4012,Patient Care,Basic
11128,4012,Caregiving,Intermediate
11129,4012,Elderly Care,Advanced
11130,4013,Welding,Advanced
11131,4013,Masonry,Advanced
11132,4013,Construction Supervision,Basic
11133,4014,Tiling,Intermediate
11134,4014,Plumbing,Intermediate
11135,4014,Painting,Basic
11136,4015,Livestock Management,Intermediate
11137,4015,Horticulture,Basic
11138,4015,Farming,Intermediate
11139,4016,Welding,Advanced
11140,4016,Plumbing,Intermediate
11141,4016,Tiling,Advanced
11142,4016,Construction Supervision,Intermediate
11143,4016,Carpentry,Basic
11144,4017,Patient Care,Intermediate
11145,4017,Childcare,Intermediate
11146,4017,First Aid,Intermediate
11147,4017,Health Aide,Basic
11148,4017,Caregiving,Basic
11149,4018,Patient Care,Advanced
11150,4018,Teaching Assistance,Intermediate
11151,4018,Barista Skills,Advanced
11152,4018,Painting,Basic
11153,4019,Masonry,Basic
11154,4019,Painting,Intermediate
11155,4020,Health Aide,Basic
11156,4020,First Aid,Advanced
11157,4020,Nursing,Advanced
11158,4021,Metal Fabrication,Intermediate
11159,4021,Welding,Basic
11160,4022,Childcare,Advanced
11161,4022,Laundry,Basic
11162,4022,Housekeeping,Advanced
11163,4022,Caregiving,Advanced
11164,4022,Home Cleaning,Advanced
11165,4023,Guest Relations,Basic
11166,4023,Front Desk Operations,Intermediate
11167,4023,Serving,Basic
11168,4023,Banquet Service,Advanced
11169,4023,Kitchen Assistance,Basic
11170,4024,Sewing,Intermediate
11171,4025,Garment Quality Control,Basic
11172,4026,Banquet Service,Basic
11173,4026,Barista Skills,Basic
11174,4026,Kitchen Assistance,Advanced
11175,4027,Farming,Basic
11176,4027,Horticulture,Basic
11177,4028,Barista Skills,Advanced
11178,4028,Kitchen Assistance,Intermediate
11179,4028,Food Preparation,Advanced
11180,4028,Front Desk Operations,Basic
11181,4028,Hotel Housekeeping,Basic
11182,4029,Laundry,Basic
11183,4030,Childcare,Advanced
11184,4031,Textile Machine Operation,Basic
11185,4031,Sewing,Basic
11186,4032,Shuttering Carpentry,Advanced
11187,4032,Painting,Intermediate
11188,4032,Electrical,Intermediate
11189,4032,Bar Bending,Basic
11190,4032,Welding,Intermediate
11191,4033,Tailoring,Advanced
11192,4034,Caregiving,Advanced
11193,4034,Childcare,Advanced
11194,4034,Laundry,Basic
11195,4034,Cooking,Advanced
11196,4034,Home Cleaning,Advanced
11197,4035,Caregiving,Basic
11198,4035,Laundry,Intermediate
11199,4036,Horticulture,Advanced
11200,4036,Fishing,Advanced
11201,4037,Serving,Intermediate
11202,4037,Front Desk Operations,Basic
11203,4037,Food Preparation,Intermediate
11204,4037,Hotel Housekeeping,Advanced
11205,4038,Vehicle Maintenance,Basic
11206,4039,Delivery Driving,Basic
11207,4039,Forklift Operation,Basic
11208,4039,Heavy Vehicle Driving,Basic
11209,4039,Vehicle Maintenance,Intermediate
11210,4039,Driving,Advanced
11211,4040,Laundry,Basic
11212,4040,Housekeeping,Basic
11213,4040,Childcare,Advanced
11214,4040,Caregiving,Intermediate
11215,4040,Cooking,Advanced
11216,4041,Administrative Support,Advanced
11217,4041,Data Entry,Advanced
11218,4041,IT Skills,Intermediate
11219,4041,Excel,Basic
11220,4042,Garment Quality Control,Advanced
11221,4042,Tailoring,Advanced
11222,4042,Sewing,Advanced
11223,4043,Laundry,Advanced
11224,4043,Housekeeping,Advanced
11225,4043,Caregiving,Advanced
11226,4043,Cooking,Intermediate
11227,4044,Caregiving,Advanced
11228,4045,Sewing,Advanced
11229,4045,Garment Quality Control,Intermediate
11230,4045,Tailoring,Basic
11231,4045,Textile Machine Operation,Advanced
11232,4046,Security Guarding,Advanced
11233,4047,Caregiving,Advanced
11234,4048,Livestock Management,Basic
11235,4048,Fishing,Intermediate
11236,4049,Driving,Basic
11237,4050,Laundry,Basic
11238,4051,Construction Supervision,Advanced
11239,4051,Welding,Advanced
11240,4052,Caregiving,Basic
11241,4052,Childcare,Advanced
11242,4052,Home Cleaning,Advanced
11243,4052,Housekeeping,Intermediate
11244,4052,Cooking,Basic
11245,4053,Garment Quality Control,Intermediate
11246,4053,Textile Machine Operation,Intermediate
11247,4054,Inventory Management,Basic
11248,4054,Logistics Coordination,Advanced
11249,4054,Packing,Basic
11250,4055,Construction Supervision,Intermediate
11251,4055,Painting,Intermediate
11252,4055,Shuttering Carpentry,Intermediate
11253,4055,Masonry,Advanced
11254,4055,Welding,Advanced
11255,4056,Cooking,Basic
11256,4056,Laundry,Basic
11257,4056,Home Cleaning,Basic
11258,4056,Housekeeping,Intermediate
11259,4057,Health Aide,Basic
11260,4057,Elderly Care,Intermediate
11261,4057,First Aid,Advanced
11262,4057,Patient Care,Basic
11263,4057,Nursing,Intermediate
11264,4058,Cooking,Intermediate
11265,4058,Childcare,Basic
11266,4058,Caregiving,Advanced
11267,4058,Housekeeping,Basic
11268,4058,Home Cleaning,Basic
11269,4059,Garment Quality Control,Basic
11270,4059,Textile Machine Operation,Advanced
11271,4060,Sewing,Intermediate
11272,4060,Garment Quality Control,Advanced
11273,4060,Textile Machine Operation,Advanced
11274,4060,Tailoring,Advanced
11275,4061,Kitchen Assistance,Intermediate
11276,4061,Barista Skills,Intermediate
11277,4061,Serving,Basic
11278,4061,Banquet Service,Basic
11279,4062,Delivery Driving,Intermediate
11280,4062,Forklift Operation,Basic
11281,4062,Vehicle Maintenance,Basic
11282,4062,Driving,Advanced
11283,4062,Heavy Vehicle Driving,Intermediate
11284,4063,Patient Care,Advanced
11285,4063,First Aid,Intermediate
11286,4063,Health Aide,Basic
11287,4063,Elderly Care,Basic
11288,4064,Patient Care,Advanced
11289,4064,Caregiving,Advanced
11290,4064,Elderly Care,Advanced
11291,4064,Childcare,Intermediate
11292,4065,Guest Relations,Advanced
11293,4065,Kitchen Assistance,Intermediate
11294,4066,Textile Machine Operation,Intermediate
11295,4067,Housekeeping,Intermediate
11296,4067,Laundry,Intermediate
11297,4068,Welding,Intermediate
11298,4068,Metal Fabrication,Advanced
11299,4069,Metal Fabrication,Intermediate
11300,4069,Welding,Intermediate
11301,4070,Livestock Management,Basic
11302,4070,Fishing,Advanced
11303,4070,Horticulture,Intermediate
11304,4071,Inventory Management,Intermediate
11305,4071,Retail Sales,Basic
11306,4072,Driving,Intermediate
11307,4072,Delivery Driving,Basic
11308,4072,Forklift Operation,Intermediate
11309,4073,Customer Service,Advanced
11310,4073,Inventory Management,Advanced
11311,4073,Retail Sales,Intermediate
11312,4074,Childcare,Basic
11313,4074,Patient Care,Intermediate
11314,4074,First Aid,Basic
11315,4074,Elderly Care,Advanced
11316,4075,Childcare,Intermediate
11317,4075,Laundry,Intermediate
11318,4076,First Aid,Advanced
11319,4076,Childcare,Advanced
11320,4076,Patient Care,Basic
11321,4076,Caregiving,Basic
11322,4076,Health Aide,Basic
11323,4077,Welding,Advanced
11324,4077,Metal Fabrication,Advanced
11325,4078,Caregiving,Advanced
11326,4078,Cooking,Advanced
11327,4079,Health Aide,Basic
11328,4079,Nursing,Advanced
11329,4079,Elderly Care,Advanced
11330,4079,Caregiving,Basic
11331,4079,Patient Care,Advanced
11332,4080,Cooking,Intermediate
11333,4080,Laundry,Intermediate
11334,4081,Food Preparation,Basic
11335,4081,Hotel Housekeeping,Basic
11336,4081,Banquet Service,Intermediate
11337,4081,Guest Relations,Advanced
11338,4081,Serving,Advanced
11339,4082,Driving,Advanced
11340,4082,Delivery Driving,Basic
11341,4082,Forklift Operation,Basic
11342,4082,Vehicle Maintenance,Advanced
11343,4082,Heavy Vehicle Driving,Basic
11344,4083,Carpentry,Intermediate
11345,4084,Health Aide,Basic
11346,4085,Banquet Service,Intermediate
11347,4085,Hotel Housekeeping,Advanced
11348,4085,Food Preparation,Basic
11349,4085,Guest Relations,Advanced
11350,4086,Laundry,Intermediate
11351,4086,Home Cleaning,Intermediate
11352,4086,Housekeeping,Intermediate
11353,4086,Cooking,Basic
11354,4087,Forklift Operation,Advanced
11355,4087,Vehicle Maintenance,Advanced
11356,4087,Delivery Driving,Advanced
11357,4087,Heavy Vehicle Driving,Basic
11358,4087,Driving,Basic
11359,4088,Livestock Management,Intermediate
11360,4088,Fishing,Advanced
11361,4088,Farming,Basic
11362,4088,Horticulture,Intermediate
11363,4089,Cooking,Advanced
11364,4090,Cooking,Intermediate
11365,4090,Caregiving,Basic
11366,4090,Home Cleaning,Intermediate
11367,4090,Housekeeping,Intermediate
11368,4090,Childcare,Intermediate
11369,4091,Hotel Housekeeping,Basic
11370,4092,Kitchen Assistance,Advanced
11371,4093,Banquet Service,Basic
11372,4093,Front Desk Operations,Basic
11373,4093,Guest Relations,Advanced
11374,4094,Shuttering Carpentry,Advanced
11375,4095,Caregiving,Advanced
11376,4095,Housekeeping,Advanced
11377,4095,Cooking,Advanced
11378,4095,Laundry,Basic
11379,4095,Home Cleaning,Advanced
11380,4096,Caregiving,Basic
11381,4096,Childcare,Advanced
11382,4096,Cooking,Advanced
11383,4096,Housekeeping,Advanced
11384,4096,Laundry,Intermediate
11385,4097,Health Aide,Intermediate
11386,4097,Nursing,Intermediate
11387,4097,First Aid,Intermediate
11388,4098,IT Skills,Basic
11389,4098,Excel,Intermediate
11390,4099,Caregiving,Basic
11391,4099,Patient Care,Advanced
11392,4099,Health Aide,Intermediate
11393,4099,Nursing,Intermediate
11394,4100,Laundry,Intermediate
11395,4100,Cooking,Advanced
11396,4101,Logistics Coordination,Intermediate
11397,4101,Inventory Management,Basic
11398,4101,Packing,Basic
11399,4102,Shuttering Carpentry,Advanced
11400,4103,Delivery Driving,Advanced
11401,4103,Forklift Operation,Intermediate
11402,4103,Driving,Intermediate
11403,4104,Cooking,Basic
11404,4105,Retail Sales,Advanced
11405,4105,Customer Service,Basic
11406,4105,Inventory Management,Intermediate
11407,4106,Vehicle Maintenance,Advanced
11408,4106,Forklift Operation,Intermediate
11409,4106,Driving,Basic
11410,4106,Delivery Driving,Advanced
11411,4106,Heavy Vehicle Driving,Basic
11412,4107,Beauty Therapy,Intermediate
11413,4107,Hairdressing,Advanced
11414,4108,Housekeeping,Intermediate
11415,4108,Cooking,Advanced
11416,4108,Caregiving,Intermediate
11417,4108,Childcare,Basic
11418,4108,Laundry,Intermediate
11419,4109,Hairdressing,Advanced
11420,4109,Beauty Therapy,Basic
11421,4109,Makeup Artistry,Intermediate
11422,4110,Tailoring,Basic
11423,4111,Metal Fabrication,Intermediate
11424,4111,Welding,Intermediate
11425,4112,Fishing,Intermediate
11426,4113,Sewing,Advanced
11427,4113,Textile Machine Operation,Advanced
11428,4114,Kitchen Assistance,Intermediate
11429,4114,Banquet Service,Advanced
11430,4114,Hotel Housekeeping,Intermediate
11431,4115,Home Cleaning,Basic
11432,4116,Home Cleaning,Intermediate
11433,4117,Electrical,Basic
11434,4117,Shuttering Carpentry,Intermediate
11435,4117,Welding,Intermediate
11436,4117,Carpentry,Basic
11437,4118,Caregiving,Intermediate
11438,4119,Home Cleaning,Advanced
11439,4119,Laundry,Basic
11440,4119,Housekeeping,Intermediate
11441,4119,Cooking,Basic
11442,4120,Sewing,Advanced
11443,4121,Teaching Assistance,Intermediate
11444,4122,Housekeeping,Advanced
11445,4122,Cooking,Advanced
11446,4122,Home Cleaning,Basic
11447,4122,Laundry,Intermediate
11448,4123,Horticulture,Advanced
11449,4123,Fishing,Basic
11450,4123,Farming,Intermediate
11451,4123,Livestock Management,Advanced
11452,4124,Home Cleaning,Intermediate
11453,4125,Livestock Management,Basic
11454,4125,Fishing,Basic
