LanguageID,PersonalID,LanguageName,ProficiencyLevel,ProofOfProficiency
17290,8501,Tamil,Intermediate,
17291,8502,Tamil,Intermediate,
17292,8502,Sinhala,Fluent,Certificate
17293,8503,English,Advanced,None
17294,8503,Arabic,Basic,
17295,8504,Tamil,Basic,
17296,8504,Arabic,Intermediate,
17297,8504,Tagalog,Basic,
17298,8505,Tamil,Intermediate,
17299,8505,English,Basic,
17300,8505,Sinhala,Intermediate,
17301,8506,Tamil,Basic,
17302,8507,Arabic,Intermediate,
17303,8508,Korean,Basic,
17304,8508,Sinhala,Intermediate,
17305,8509,Sinhala,Intermediate,
17306,8510,Arabic,Basic,
17307,8511,English,Basic,
17308,8512,English,Advanced,None
17309,8512,Arabic,Intermediate,
17310,8513,Tamil,Advanced,None
17311,8513,English,Intermediate,
17312,8513,Arabic,Intermediate,
17313,8514,Korean,Basic,
17314,8514,English,Basic,
17315,8514,Arabic,Basic,
17316,8515,Sinhala,Basic,
17317,8515,Hebrew,Fluent,None
17318,8516,Tamil,Intermediate,
17319,8516,English,Basic,
17320,8517,Sinhala,Basic,
17321,8518,Arabic,Basic,
17322,8519,Arabic,Advanced,None
17323,8519,Japanese,Intermediate,
17324,8520,Japanese,Basic,
17325,8521,Hindi,Basic,
17326,8521,Korean,Basic,
17327,8521,English,Advanced,Certificate
17328,8521,Arabic,Basic,
17329,8522,French,Basic,
17330,8522,Korean,Intermediate,
17331,8522,English,Advanced,None
17332,8523,Korean,Basic,
17333,8523,English,Basic,
17334,8524,Korean,Basic,
17335,8524,English,Advanced,None
17336,8524,Arabic,Basic,
17337,8524,Japanese,Basic,
17338,8525,Hindi,Fluent,None
17339,8525,Sinhala,Intermediate,
17340,8526,Hindi,Basic,
17341,8526,English,Intermediate,
17342,8526,Sinhala,Fluent,Test Score
17343,8527,Tamil,Fluent,Certificate
17344,8528,Tamil,Advanced,Test Score
17345,8528,English,Basic,
17346,8528,Arabic,Intermediate,
17347,8529,French,Advanced,None
17348,8529,Sinhala,Basic,
17349,8530,English,Basic,
17350,8531,English,Advanced,None
17351,8532,Arabic,Advanced,Test Score
17352,8533,English,Intermediate,
17353,8533,Sinhala,Intermediate,
17354,8534,English,Intermediate,
17355,8535,English,Basic,
17356,8536,English,Intermediate,
17357,8536,Sinhala,Intermediate,
17358,8537,Hindi,Intermediate,
17359,8538,English,Advanced,Certificate
17360,8538,Sinhala,Intermediate,
17361,8539,Sinhala,Basic,
17362,8539,Tamil,Basic,
17363,8539,Italian,Fluent,Test Score
17364,8539,Hebrew,Intermediate,
17365,8540,Tamil,Fluent,None
17366,8540,Arabic,Advanced,Certificate
17367,8540,Italian,Basic,
17368,8541,Hindi,Basic,
17369,8541,English,Basic,
17370,8541,Arabic,Basic,
17371,8541,Sinhala,Basic,
17372,8542,Italian,Basic,
17373,8542,English,Intermediate,
17374,8542,Arabic,Intermediate,
17375,8543,English,Advanced,Certificate
17376,8543,Arabic,Basic,
17377,8544,Hindi,Basic,
17378,8544,English,Advanced,Certificate
17379,8544,Arabic,Intermediate,
17380,8544,Hebrew,Intermediate,
17381,8545,English,Intermediate,
17382,8546,Tamil,Intermediate,
17383,8547,Hindi,Basic,
17384,8547,French,Basic,
17385,8547,Arabic,Basic,
17386,8547,English,Basic,
17387,8548,English,Intermediate,
17388,8549,English,Advanced,None
17389,8549,Arabic,Intermediate,
17390,8550,English,Basic,
17391,8550,Arabic,Advanced,None
17392,8551,Tamil,Basic,
17393,8551,Arabic,Intermediate,
17394,8551,Japanese,Basic,
17395,8552,Hindi,Basic,
17396,8552,Korean,Advanced,Certificate
17397,8553,Tamil,Intermediate,
17398,8553,English,Basic,
17399,8553,Arabic,Advanced,Certificate
17400,8554,English,Advanced,None
17401,8554,Hebrew,Basic,
17402,8555,Tamil,Basic,
17403,8555,English,Basic,
17404,8555,Arabic,Basic,
17405,8555,Sinhala,Intermediate,
17406,8556,Hindi,Advanced,Test Score
17407,8557,Arabic,Fluent,Certificate
17408,8558,Italian,Basic,
17409,8559,Tagalog,Intermediate,
17410,8559,English,Intermediate,
17411,8559,Arabic,Basic,
17412,8560,Tamil,Advanced,None
17413,8560,Korean,Fluent,Certificate
17414,8560,English,Advanced,None
17415,8560,Arabic,Fluent,None
17416,8561,German,Intermediate,
17417,8561,Korean,Basic,
17418,8561,Arabic,Fluent,Test Score
17419,8562,English,Advanced,Certificate
17420,8562,Hebrew,Fluent,Test Score
17421,8563,Tamil,Basic,
17422,8563,English,Advanced,None
17423,8563,Arabic,Advanced,Certificate
17424,8564,English,Intermediate,
17425,8564,Arabic,Intermediate,
17426,8565,English,Basic,
17427,8566,English,Intermediate,
17428,8566,Hebrew,Fluent,Certificate
17429,8567,English,Fluent,Test Score
17430,8567,Arabic,Advanced,Test Score
17431,8568,Sinhala,Fluent,None
17432,8569,Tamil,Basic,
17433,8569,English,Intermediate,
17434,8569,Sinhala,Basic,
17435,8570,Sinhala,Basic,
17436,8571,Tamil,Intermediate,
17437,8571,Arabic,Intermediate,
17438,8572,Arabic,Intermediate,
17439,8572,Hebrew,Advanced,Test Score
17440,8573,English,Basic,
17441,8573,Arabic,Basic,
17442,8573,Sinhala,Basic,
17443,8574,English,Fluent,Certificate
17444,8574,Sinhala,Fluent,Test Score
17445,8575,Arabic,Basic,
17446,8576,English,Basic,
17447,8576,Hebrew,Fluent,Certificate
17448,8577,English,Fluent,Test Score
17449,8578,Hindi,Intermediate,
17450,8578,English,Intermediate,
17451,8579,Tamil,Fluent,None
17452,8579,Korean,Intermediate,
17453,8579,Arabic,Intermediate,
17454,8580,English,Intermediate,
17455,8580,Tagalog,Advanced,Certificate
17456,8581,Arabic,Intermediate,
17457,8582,Arabic,Intermediate,
17458,8583,English,Basic,
17459,8583,Sinhala,Intermediate,
17460,8584,Hebrew,Basic,
17461,8584,Arabic,Basic,
17462,8584,Sinhala,Basic,
17463,8585,English,Advanced,Certificate
17464,8586,Arabic,Basic,
17465,8586,Sinhala,Intermediate,
17466,8587,Tamil,Advanced,None
17467,8588,English,Basic,
17468,8589,English,Advanced,None
17469,8589,Japanese,Advanced,Test Score
17470,8590,Tamil,Basic,
17471,8590,Arabic,Advanced,Certificate
17472,8591,Tamil,Basic,
17473,8591,English,Advanced,Certificate
17474,8591,Arabic,Intermediate,
17475,8591,Sinhala,Basic,
17476,8592,English,Basic,
17477,8593,Korean,Basic,
17478,8593,English,Basic,
17479,8594,Arabic,Advanced,None
17480,8594,Japanese,Intermediate,
17481,8594,English,Intermediate,
17482,8595,Tamil,Basic,
17483,8596,Tamil,Basic,
17484,8596,English,Advanced,None
17485,8596,Arabic,Basic,
17486,8597,Korean,Basic,
17487,8597,English,Basic,
17488,8598,Tagalog,Basic,
17489,8599,Arabic,Intermediate,
17490,8599,Tagalog,Advanced,None
17491,8599,Sinhala,Fluent,Certificate
17492,8599,English,Intermediate,
17493,8600,Italian,Advanced,Certificate
17494,8600,Japanese,Advanced,Test Score
17495,8601,Arabic,Basic,
17496,8602,Korean,Intermediate,
17497,8602,Arabic,Intermediate,
17498,8603,Arabic,Advanced,Certificate
17499,8603,English,Advanced,None
17500,8603,Japanese,Intermediate,
17501,8604,Tamil,Basic,
17502,8604,English,Intermediate,
17503,8605,Tamil,Advanced,None
17504,8605,Hebrew,Basic,
17505,8606,English,Basic,
17506,8607,Tamil,Intermediate,
17507,8607,Hebrew,Fluent,Certificate
17508,8608,English,Intermediate,
17509,8608,Arabic,Basic,
17510,8608,Sinhala,Intermediate,
17511,8609,English,Intermediate,
17512,8609,Arabic,Intermediate,
17513,8610,English,Basic,
17514,8610,Sinhala,Intermediate,
17515,8611,Hebrew,Basic,
17516,8611,English,Fluent,Test Score
17517,8611,Sinhala,Intermediate,
17518,8612,Sinhala,Basic,
17519,8613,Arabic,Basic,
17520,8614,Italian,Basic,
17521,8614,English,Basic,
17522,8614,Arabic,Fluent,None
17523,8614,Hebrew,Intermediate,
17524,8615,Tamil,Advanced,Certificate
17525,8615,English,Basic,
17526,8616,English,Intermediate,
17527,8616,Arabic,Fluent,None
17528,8616,Sinhala,Basic,
17529,8617,English,Intermediate,
17530,8617,Arabic,Intermediate,
17531,8618,Tamil,Intermediate,
17532,8618,English,Intermediate,
17533,8618,Arabic,Intermediate,
17534,8618,Japanese,Basic,
17535,8619,English,Basic,
17536,8619,Arabic,Basic,
17537,8619,Sinhala,Intermediate,
17538,8620,Tamil,Intermediate,
17539,8620,English,Intermediate,
17540,8620,Hebrew,Fluent,Test Score
17541,8621,English,Basic,
17542,8621,Arabic,Advanced,None
17543,8622,Hindi,Intermediate,
17544,8622,French,Basic,
17545,8622,Sinhala,Fluent,None
17546,8622,English,Intermediate,
17547,8623,German,Intermediate,
17548,8623,Sinhala,Basic,
17549,8624,Tamil,Basic,
17550,8624,Sinhala,Basic,
17551,8625,Tamil,Intermediate,
17552,8625,English,Basic,
17553,8626,Korean,Advanced,Certificate
17554,8626,Japanese,Advanced,Test Score
17555,8627,Sinhala,Intermediate,
17556,8628,French,Intermediate,
17557,8628,English,Intermediate,
17558,8629,Tamil,Basic,
17559,8629,English,Basic,
17560,8629,Hebrew,Fluent,None
17561,8630,Tamil,Intermediate,
17562,8630,English,Advanced,Certificate
17563,8630,Tagalog,Advanced,None
17564,8631,Korean,Intermediate,
17565,8631,Arabic,Basic,
17566,8632,English,Fluent,Certificate
17567,8633,English,Fluent,Certificate
17568,8633,Arabic,Fluent,Certificate
17569,8634,English,Intermediate,
17570,8635,Tamil,Advanced,None
17571,8635,English,Intermediate,
17572,8636,English,Advanced,None
17573,8636,Tagalog,Intermediate,
17574,8637,Sinhala,Basic,
17575,8638,Tagalog,Advanced,None
17576,8638,Arabic,Basic,
17577,8639,Arabic,Basic,
17578,8639,Japanese,Basic,
17579,8639,Sinhala,Advanced,None
17580,8640,Arabic,Advanced,Test Score
17581,8641,Arabic,Intermediate,
17582,8642,French,Advanced,Certificate
17583,8642,Japanese,Intermediate,
17584,8643,English,Advanced,Certificate
17585,8644,Japanese,Intermediate,
17586,8644,Arabic,Basic,
17587,8644,Hebrew,Fluent,Certificate
17588,8645,Arabic,Basic,
17589,8646,Tamil,Intermediate,
17590,8646,Tagalog,Fluent,Test Score
17591,8646,Hebrew,Basic,
17592,8647,Japanese,Intermediate,
17593,8647,Sinhala,Fluent,Test Score
17594,8648,Hebrew,Intermediate,
17595,8648,Arabic,Basic,
17596,8648,Sinhala,Basic,
17597,8649,Sinhala,Basic,
17598,8650,Arabic,Basic,
17599,8651,English,Intermediate,
17600,8651,Arabic,Advanced,Test Score
17601,8652,Arabic,Advanced,Certificate
17602,8653,Arabic,Advanced,None
17603,8653,Sinhala,Intermediate,
17604,8654,Hindi,Advanced,Test Score
17605,8654,English,Intermediate,
17606,8655,Korean,Intermediate,
17607,8655,English,Intermediate,
17608,8656,English,Advanced,Test Score
17609,8657,English,Intermediate,
17610,8658,English,Advanced,Test Score
17611,8659,English,Basic,
17612,8660,Arabic,Basic,
17613,8661,English,Intermediate,
17614,8661,Arabic,Advanced,Certificate
17615,8662,English,Advanced,None
17616,8663,Arabic,Intermediate,
17617,8664,Tagalog,Advanced,None
17618,8665,English,Basic,
17619,8666,Arabic,Basic,
17620,8667,Tamil,Advanced,None
17621,8667,Korean,Basic,
17622,8667,English,Intermediate,
17623,8668,English,Advanced,None
17624,8669,English,Basic,
17625,8669,Arabic,Basic,
17626,8669,Hebrew,Basic,
17627,8670,Arabic,Fluent,Certificate
17628,8671,French,Advanced,Test Score
17629,8671,Arabic,Basic,
17630,8671,Sinhala,Fluent,Test Score
17631,8671,English,Basic,
17632,8672,Tamil,Intermediate,
17633,8673,Tamil,Basic,
17634,8673,English,Fluent,Certificate
17635,8673,Sinhala,Advanced,None
17636,8674,English,Basic,
17637,8675,Tamil,Intermediate,
17638,8675,Sinhala,Intermediate,
17639,8676,English,Intermediate,
17640,8676,Arabic,Basic,
17641,8677,French,Advanced,Certificate
17642,8677,Tamil,Basic,
17643,8677,English,Intermediate,
17644,8677,Sinhala,Basic,
17645,8678,Tamil,Fluent,None
17646,8678,Arabic,Intermediate,
17647,8679,Korean,Intermediate,
17648,8679,Arabic,Basic,
17649,8679,Sinhala,Basic,
17650,8680,Korean,Advanced,None
17651,8680,Arabic,Intermediate,
17652,8680,Sinhala,Advanced,Certificate
17653,8681,English,Intermediate,
17654,8682,Tamil,Advanced,None
17655,8682,Korean,Fluent,None
17656,8682,English,Intermediate,
17657,8683,Tamil,Intermediate,
17658,8683,Hebrew,Basic,
17659,8684,English,Intermediate,
17660,8684,Japanese,Advanced,None
17661,8685,Tamil,Basic,
17662,8685,English,Basic,
17663,8686,Hindi,Fluent,Certificate
17664,8686,German,Basic,
17665,8686,Arabic,Basic,
17666,8687,Korean,Intermediate,
17667,8687,English,Basic,
17668,8688,English,Advanced,Certificate
17669,8688,Sinhala,Fluent,Certificate
17670,8689,Tamil,Basic,
17671,8689,Korean,Advanced,Certificate
17672,8689,Arabic,Advanced,Certificate
17673,8690,Tamil,Intermediate,
17674,8690,Arabic,Intermediate,
17675,8691,English,Basic,
17676,8691,Arabic,Intermediate,
17677,8692,Hindi,Intermediate,
17678,8692,Tamil,Fluent,None
17679,8692,English,Basic,
17680,8692,Japanese,Basic,
17681,8693,Arabic,Intermediate,
17682,8694,English,Basic,
17683,8694,Arabic,Intermediate,
17684,8694,Sinhala,Basic,
17685,8695,English,Basic,
17686,8695,Arabic,Basic,
17687,8696,Hindi,Intermediate,
17688,8696,English,Intermediate,
17689,8697,English,Basic,
17690,8697,Arabic,Intermediate,
17691,8698,Italian,Basic,
17692,8698,Sinhala,Intermediate,
17693,8699,English,Advanced,Certificate
17694,8700,German,Intermediate,
17695,8701,Tamil,Basic,
17696,8701,English,Intermediate,
17697,8701,Sinhala,Basic,
17698,8702,Arabic,Advanced,Certificate
17699,8703,Tamil,Advanced,None
17700,8703,English,Advanced,Certificate
17701,8703,Arabic,Basic,
17702,8704,Hindi,Intermediate,
17703,8704,Tamil,Basic,
17704,8704,English,Advanced,Certificate
17705,8705,German,Basic,
17706,8705,English,Advanced,Test Score
17707,8706,English,Advanced,Certificate
17708,8707,Tamil,Basic,
17709,8707,Arabic,Advanced,Test Score
17710,8708,Sinhala,Basic,
17711,8708,Hebrew,Advanced,Test Score
17712,8709,Tamil,Intermediate,
17713,8709,English,Fluent,Certificate
17714,8710,Sinhala,Basic,
17715,8711,Tamil,Fluent,Certificate
17716,8711,English,Basic,
17717,8711,Japanese,Basic,
17718,8712,English,Advanced,None
17719,8712,Arabic,Intermediate,
17720,8713,Sinhala,Intermediate,
17721,8714,Tamil,Basic,
17722,8714,English,Basic,
17723,8714,Japanese,Basic,
17724,8715,Tamil,Advanced,Certificate
17725,8715,Korean,Basic,
17726,8715,English,Intermediate,
17727,8715,Arabic,Intermediate,
17728,8716,English,Basic,
17729,8716,Hebrew,Basic,
17730,8717,Hindi,Basic,
17731,8717,Tamil,Basic,
17732,8717,Italian,Basic,
17733,8717,Hebrew,Basic,
17734,8718,Hindi,Advanced,Certificate
17735,8718,German,Advanced,Certificate
17736,8718,English,Basic,
17737,8719,Arabic,Fluent,Certificate
17738,8719,English,Intermediate,
17739,8719,Japanese,Intermediate,
17740,8719,Sinhala,Intermediate,
17741,8720,Arabic,Intermediate,
17742,8721,Tamil,Intermediate,
17743,8721,Hebrew,Fluent,Test Score
17744,8722,Japanese,Intermediate,
17745,8722,Sinhala,Basic,
17746,8723,Sinhala,Basic,
17747,8724,Tamil,Advanced,Certificate
17748,8724,English,Intermediate,
17749,8724,Arabic,Advanced,None
17750,8725,Hindi,Intermediate,
17751,8725,Arabic,Basic,
17752,8726,Hebrew,Fluent,None
17753,8726,English,Basic,
17754,8726,Sinhala,Basic,
17755,8727,Arabic,Advanced,None
17756,8727,Sinhala,Basic,
17757,8728,English,Intermediate,
17758,8728,Arabic,Advanced,Certificate
17759,8728,Sinhala,Intermediate,
17760,8729,Tamil,Advanced,Certificate
17761,8729,Sinhala,Intermediate,
17762,8730,English,Fluent,None
17763,8730,Arabic,Basic,
17764,8731,Arabic,Basic,
17765,8732,German,Basic,
17766,8732,English,Intermediate,
17767,8732,Arabic,Advanced,None
17768,8733,Korean,Intermediate,
17769,8733,English,Basic,
17770,8733,Sinhala,Intermediate,
17771,8734,Korean,Basic,
17772,8734,English,Basic,
17773,8735,Hindi,Basic,
17774,8735,English,Basic,
17775,8736,German,Advanced,Test Score
17776,8736,English,Basic,
17777,8736,Arabic,Intermediate,
17778,8736,Sinhala,Intermediate,
17779,8737,Hindi,Basic,
17780,8737,Italian,Advanced,None
17781,8738,English,Advanced,Test Score
17782,8739,Arabic,Basic,
17783,8739,Japanese,Advanced,Test Score
17784,8739,Sinhala,Advanced,None
17785,8740,English,Basic,
17786,8741,English,Fluent,Certificate
17787,8742,Arabic,Basic,
17788,8743,English,Fluent,Test Score
17789,8743,Arabic,Basic,
17790,8744,Hindi,Basic,
17791,8744,Tamil,Basic,
17792,8744,Korean,Basic,
17793,8744,Sinhala,Basic,
17794,8745,Arabic,Advanced,Test Score
17795,8745,Hebrew,Basic,
17796,8746,Arabic,Basic,
17797,8747,Tamil,Basic,
17798,8748,English,Advanced,Test Score
17799,8748,Sinhala,Basic,
17800,8749,Japanese,Intermediate,
17801,8750,Hindi,Advanced,Test Score
17802,8750,Tamil,Basic,
17803,8750,Tagalog,Intermediate,
17804,8751,English,Intermediate,
17805,8752,German,Basic,
17806,8752,Tamil,Intermediate,
17807,8752,English,Advanced,Test Score
17808,8752,Arabic,Basic,
17809,8753,Arabic,Advanced,Test Score
17810,8754,Hindi,Intermediate,
17811,8754,Sinhala,Basic,
17812,8755,English,Intermediate,
17813,8756,English,Advanced,None
17814,8756,Arabic,Intermediate,
17815,8757,English,Fluent,None
17816,8758,English,Fluent,None
17817,8758,Arabic,Intermediate,
17818,8759,Tamil,Fluent,Test Score
17819,8759,English,Intermediate,
17820,8759,Sinhala,Advanced,None
17821,8760,Arabic,Intermediate,
17822,8761,Hindi,Basic,
17823,8761,Tamil,Intermediate,
17824,8761,Arabic,Basic,
17825,8761,Sinhala,Basic,
17826,8762,English,Basic,
17827,8762,Arabic,Intermediate,
17828,8763,French,Intermediate,
17829,8763,Arabic,Basic,
17830,8763,Hebrew,Intermediate,
17831,8764,Arabic,Intermediate,
17832,8764,Sinhala,Basic,
17833,8765,English,Basic,
17834,8765,Arabic,Advanced,Certificate
17835,8766,Tamil,Basic,
17836,8766,English,Advanced,Test Score
17837,8766,Japanese,Basic,
17838,8767,English,Basic,
17839,8768,Sinhala,Basic,
17840,8769,Tamil,Intermediate,
17841,8769,Korean,Basic,
17842,8769,Arabic,Basic,
17843,8770,Arabic,Intermediate,
17844,8770,Sinhala,Intermediate,
17845,8771,English,Basic,
17846,8771,Sinhala,Advanced,Test Score
17847,8772,German,Advanced,Certificate
17848,8773,Tamil,Basic,
17849,8773,Sinhala,Intermediate,
17850,8774,Arabic,Basic,
17851,8775,Hindi,Intermediate,
17852,8775,Tamil,Basic,
17853,8775,Arabic,Advanced,Certificate
17854,8776,English,Intermediate,
17855,8776,Sinhala,Advanced,Certificate
17856,8777,Hindi,Fluent,Test Score
17857,8777,Tamil,Intermediate,
17858,8777,Japanese,Intermediate,
17859,8778,English,Basic,
17860,8779,Sinhala,Intermediate,
17861,8780,Hebrew,Basic,
17862,8781,English,Advanced,Test Score
17863,8781,Sinhala,Intermediate,
17864,8782,Sinhala,Fluent,None
17865,8783,Hindi,Basic,
17866,8783,English,Advanced,Test Score
17867,8783,Tagalog,Intermediate,
17868,8784,Arabic,Basic,
17869,8785,Tamil,Basic,
17870,8785,Hebrew,Intermediate,
17871,8785,Japanese,Fluent,Certificate
17872,8785,Sinhala,Basic,
17873,8786,French,Basic,
17874,8786,Arabic,Intermediate,
17875,8786,Japanese,Basic,
17876,8787,English,Basic,
17877,8787,Arabic,Basic,
17878,8788,Tamil,Intermediate,
17879,8788,Korean,Intermediate,
17880,8788,English,Intermediate,
17881,8789,Tamil,Fluent,Certificate
17882,8789,English,Basic,
17883,8789,Sinhala,Intermediate,
17884,8790,Tamil,Intermediate,
17885,8790,English,Basic,
17886,8790,Arabic,Intermediate,
17887,8790,Sinhala,Intermediate,
17888,8791,English,Intermediate,
17889,8791,Arabic,Advanced,Test Score
17890,8792,Tamil,Basic,
17891,8792,Arabic,Intermediate,
17892,8792,Sinhala,Basic,
17893,8793,Korean,Intermediate,
17894,8793,French,Intermediate,
17895,8794,Arabic,Basic,
17896,8794,Tagalog,Basic,
17897,8795,Korean,Fluent,Certificate
17898,8795,English,Intermediate,
17899,8796,Tamil,Basic,
17900,8797,English,Intermediate,
17901,8797,Arabic,Advanced,None
17902,8797,Japanese,Advanced,Certificate
17903,8798,German,Advanced,Test Score
17904,8798,Arabic,Basic,
17905,8798,Japanese,Fluent,None
17906,8799,Tamil,Basic,
17907,8799,English,Basic,
17908,8799,Sinhala,Basic,
17909,8800,Tamil,Advanced,None
17910,8800,Arabic,Fluent,Certificate
17911,8800,Sinhala,Intermediate,
17912,8801,Tamil,Basic,
17913,8801,English,Advanced,Certificate
17914,8801,Hebrew,Basic,
17915,8802,Korean,Fluent,Test Score
17916,8802,English,Advanced,None
17917,8802,Arabic,Advanced,None
17918,8803,Arabic,Basic,
17919,8803,Sinhala,Intermediate,
17920,8804,Sinhala,Basic,
17921,8805,Arabic,Basic,
17922,8806,Arabic,Advanced,Certificate
17923,8807,English,Basic,
17924,8807,Arabic,Basic,
17925,8808,Japanese,Intermediate,
17926,8808,Sinhala,Basic,
17927,8809,Tamil,Basic,
17928,8809,Hebrew,Advanced,None
17929,8809,Arabic,Fluent,Test Score
17930,8809,Sinhala,Advanced,Certificate
17931,8810,Hindi,Intermediate,
17932,8810,English,Basic,
17933,8811,English,Intermediate,
17934,8811,Sinhala,Advanced,None
17935,8812,Hindi,Intermediate,
17936,8812,English,Basic,
17937,8813,English,Intermediate,
17938,8813,Arabic,Fluent,Certificate
17939,8814,Arabic,Advanced,None
17940,8815,Hindi,Advanced,None
17941,8815,German,Basic,
